Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Samples,Median_ms,Min_ms,Max_ms,Scalar_to_Auto,Auto_to_Omp,Original_to_Variant,All_Exact,Max_Abs_Error
4000x3000.png,Gaussian_11x11,soa_separable,vertical,4000,3000,20,static,off-avx2,10,37.658075,36.549954,50.712020,,,,yes,0
4000x3000.png,Gaussian_11x11,soa_separable,vertical,4000,3000,20,static,omp-avx2,10,27.843059,27.668262,28.038679,,1.000586,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,auto-avx2,10,528.732635,526.768941,538.680992,0.902998,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,off-avx2,10,477.444428,473.583084,482.200952,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,1,static,omp-avx2,10,527.242353,525.399438,535.693956,,1.002827,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,20,static,auto-avx2,10,31.938369,31.737333,34.527957,0.900329,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,20,static,off-avx2,10,28.755054,28.659839,41.682329,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,kernel,4000,3000,20,static,omp-avx2,10,32.074460,31.965415,32.353083,,0.995757,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,auto-avx2,10,528.732635,526.768941,538.680992,0.902998,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,off-avx2,10,477.444428,473.583084,482.200952,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,1,static,omp-avx2,10,527.242353,525.399438,535.693956,,1.002827,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,20,static,auto-avx2,10,31.938369,31.737333,34.527957,0.900329,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,20,static,off-avx2,10,28.755054,28.659839,41.682329,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_direct,total,4000,3000,20,static,omp-avx2,10,32.074460,31.965415,32.353083,,0.995757,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,auto-avx2,10,53.769710,53.446792,53.893186,1.859361,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,off-avx2,10,99.977291,99.697769,104.250618,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,1,static,omp-avx2,10,53.656802,53.560646,53.853413,,1.002104,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,20,static,auto-avx2,10,6.262266,5.795912,6.385559,1.353603,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,20,static,off-avx2,10,8.476621,8.051503,10.949625,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,horizontal,4000,3000,20,static,omp-avx2,10,6.269897,5.933774,6.497411,,0.998783,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,auto-avx2,10,456.239853,455.489336,459.162214,1.127751,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,off-avx2,10,514.524737,510.892892,519.361685,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,1,static,omp-avx2,10,455.925208,455.275835,459.134969,,1.000690,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,20,static,auto-avx2,10,29.844994,29.351228,32.622007,1.159400,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,20,static,off-avx2,10,34.602286,33.748844,41.875076,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,kernel,4000,3000,20,static,omp-avx2,10,29.876568,29.386390,30.224382,,0.998943,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,auto-avx2,10,456.239853,455.489336,459.162214,1.127751,,1.158892,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,off-avx2,10,514.524737,510.892892,519.361685,,,0.927933,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,1,static,omp-avx2,10,455.925208,455.275835,459.134969,,1.000690,1.156423,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,20,static,auto-avx2,10,29.844994,29.351228,32.622007,1.159400,,1.070142,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,20,static,off-avx2,10,34.602286,33.748844,41.875076,,,0.831016,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,total,4000,3000,20,static,omp-avx2,10,29.876568,29.386390,30.224382,,0.998943,1.073566,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,auto-avx2,10,402.370767,401.999417,405.715422,1.029723,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,off-avx2,10,414.330449,410.983494,417.116700,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,1,static,omp-avx2,10,402.179506,401.556680,405.483454,,1.000476,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,20,static,auto-avx2,10,23.595054,23.211555,26.826095,1.100463,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,20,static,off-avx2,10,25.965486,25.468749,30.925451,,,,yes,0
4000x3000.png,Gaussian_3x3,aos_separable,vertical,4000,3000,20,static,omp-avx2,10,23.551462,23.405751,23.884538,,1.001851,,yes,0
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,auto-avx2,10,456.344789,455.497252,463.209188,0.999721,,,yes,0
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,off-avx2,10,456.217247,454.933808,464.465354,,,,yes,0
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,1,static,omp-avx2,10,458.366807,457.837514,462.591642,,0.995589,,yes,0
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,20,static,auto-avx2,10,27.647932,27.330494,43.641602,0.995991,,,yes,0
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,20,static,off-avx2,10,27.537095,27.483522,44.757714,,,,yes,0
4000x3000.png,Gaussian_3x3,production_float,total_including_allocation,4000,3000,20,static,omp-avx2,10,27.661803,27.469002,27.915068,,0.999499,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,auto-avx2,10,36.089767,34.543085,36.606731,0.982424,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,off-avx2,10,35.455438,34.645088,36.381353,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,1,static,omp-avx2,10,34.797473,33.536726,38.065656,,1.037138,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,20,static,auto-avx2,10,2.395118,2.178185,3.300186,1.006011,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,20,static,off-avx2,10,2.409517,2.200796,3.297027,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,aos_to_soa,4000,3000,20,static,omp-avx2,10,2.261547,2.140768,2.601695,,1.059062,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,auto-avx2,10,669.836015,667.283102,677.909042,0.962462,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,off-avx2,10,644.691687,644.202140,651.888567,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,1,static,omp-avx2,10,668.167897,667.045540,674.814386,,1.002497,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,20,static,auto-avx2,10,39.032507,38.870382,59.275202,0.969505,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,20,static,off-avx2,10,37.842215,37.610513,56.526074,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,kernel,4000,3000,20,static,omp-avx2,10,39.095120,38.913928,42.712417,,0.998398,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,auto-avx2,10,27.824696,27.481404,29.013516,0.988830,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,off-avx2,10,27.513895,27.480310,28.172624,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,1,static,omp-avx2,10,27.023394,26.964466,27.358766,,1.029652,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,20,static,auto-avx2,10,1.747425,1.683020,3.280912,0.990775,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,20,static,off-avx2,10,1.731304,1.671260,3.267795,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,soa_to_aos,4000,3000,20,static,omp-avx2,10,1.719965,1.655692,1.756708,,1.015965,,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,auto-avx2,10,733.083445,729.747308,742.019508,0.965694,,0.721245,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,off-avx2,10,707.934622,706.542211,714.891615,,,0.674419,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,1,static,omp-avx2,10,730.400725,727.614091,735.690805,,1.003673,0.721854,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,20,static,auto-avx2,10,43.157483,42.867700,65.856300,0.974407,,0.740042,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,20,static,off-avx2,10,42.052962,41.652819,63.038860,,,0.683782,yes,0
4000x3000.png,Gaussian_3x3,soa_direct,total,4000,3000,20,static,omp-avx2,10,43.058538,42.885185,46.584612,,1.002298,0.744904,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,auto-avx2,10,36.089767,34.543085,36.606731,0.982424,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,off-avx2,10,35.455438,34.645088,36.381353,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,1,static,omp-avx2,10,34.797473,33.536726,38.065656,,1.037138,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,20,static,auto-avx2,10,2.395118,2.178185,3.300186,1.006011,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,20,static,off-avx2,10,2.409517,2.200796,3.297027,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,aos_to_soa,4000,3000,20,static,omp-avx2,10,2.261547,2.140768,2.601695,,1.059062,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,auto-avx2,10,46.648645,42.695596,46.805954,2.164909,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,off-avx2,10,100.990066,100.659448,101.155457,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,1,static,omp-avx2,10,46.480800,46.342017,46.867502,,1.003611,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,20,static,auto-avx2,10,4.147540,3.170307,5.099812,1.534568,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,20,static,off-avx2,10,6.364683,6.114162,10.500839,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,horizontal,4000,3000,20,static,omp-avx2,10,4.113456,4.085620,4.215441,,1.008286,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,auto-avx2,10,443.035540,440.496663,447.282788,1.152194,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,off-avx2,10,510.462879,509.936067,511.311036,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,1,static,omp-avx2,10,443.242693,441.778331,446.782355,,0.999533,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,20,static,auto-avx2,10,26.008823,24.899636,30.517958,1.191670,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,20,static,off-avx2,10,30.993923,30.314011,40.314138,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,kernel,4000,3000,20,static,omp-avx2,10,25.987951,25.837791,26.112209,,1.000803,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,auto-avx2,10,27.551122,27.512960,29.044694,1.000629,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,off-avx2,10,27.568444,27.536366,27.945502,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,1,static,omp-avx2,10,27.062087,27.021754,27.874311,,1.018071,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,20,static,auto-avx2,10,1.940050,1.818660,3.267818,1.013998,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,20,static,off-avx2,10,1.967206,1.810599,3.347089,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,soa_to_aos,4000,3000,20,static,omp-avx2,10,1.885275,1.795910,2.051930,,1.029054,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,auto-avx2,10,506.456622,505.525355,510.942619,1.133024,,1.043984,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,off-avx2,10,573.827346,572.396732,574.582658,,,0.832035,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,1,static,omp-avx2,10,505.060524,502.695940,510.955478,,1.002764,1.043919,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,20,static,auto-avx2,10,30.326517,29.147347,37.085962,1.165144,,1.053150,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,20,static,off-avx2,10,35.334768,34.418888,46.906218,,,0.813789,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,total,4000,3000,20,static,omp-avx2,10,30.150519,29.952463,30.600430,,1.005837,1.063811,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,auto-avx2,10,396.589382,396.001895,400.494995,1.032361,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,off-avx2,10,409.423249,409.061826,410.420175,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,1,static,omp-avx2,10,396.723445,395.424048,400.363569,,0.999662,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,20,static,auto-avx2,10,21.856732,21.729329,25.418146,1.126643,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,20,static,off-avx2,10,24.624730,24.199849,29.813299,,,,yes,0
4000x3000.png,Gaussian_3x3,soa_separable,vertical,4000,3000,20,static,omp-avx2,10,21.838152,21.746822,21.978322,,1.000851,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,kernel,4000,3000,1,static,auto-avx2,10,875.493994,870.500170,878.626229,0.850724,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,kernel,4000,3000,1,static,off-avx2,10,744.804006,744.046972,752.508680,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,kernel,4000,3000,1,static,omp-avx2,10,819.913341,816.656105,825.138122,,1.067788,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,kernel,4000,3000,20,static,auto-avx2,10,52.021589,51.986524,85.667758,0.856603,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,kernel,4000,3000,20,static,off-avx2,10,44.561850,44.473660,71.698319,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,kernel,4000,3000,20,static,omp-avx2,10,48.833708,48.644892,49.047272,,1.065280,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,total,4000,3000,1,static,auto-avx2,10,875.493994,870.500170,878.626229,0.850724,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,total,4000,3000,1,static,off-avx2,10,744.804006,744.046972,752.508680,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,total,4000,3000,1,static,omp-avx2,10,819.913341,816.656105,825.138122,,1.067788,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,total,4000,3000,20,static,auto-avx2,10,52.021589,51.986524,85.667758,0.856603,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,total,4000,3000,20,static,off-avx2,10,44.561850,44.473660,71.698319,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_direct,total,4000,3000,20,static,omp-avx2,10,48.833708,48.644892,49.047272,,1.065280,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,horizontal,4000,3000,1,static,auto-avx2,10,66.078282,65.740354,66.291916,2.246012,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,horizontal,4000,3000,1,static,off-avx2,10,148.412646,148.142856,151.443271,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,horizontal,4000,3000,1,static,omp-avx2,10,65.755947,63.715296,66.044469,,1.004902,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,horizontal,4000,3000,20,static,auto-avx2,10,6.946173,6.047577,7.249624,1.716279,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,horizontal,4000,3000,20,static,off-avx2,10,11.921572,10.826623,14.955327,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,horizontal,4000,3000,20,static,omp-avx2,10,6.849062,6.721376,7.042355,,1.014179,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,kernel,4000,3000,1,static,auto-avx2,10,493.147030,492.375156,493.380895,1.236220,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,kernel,4000,3000,1,static,off-avx2,10,609.638319,608.503127,614.174729,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,kernel,4000,3000,1,static,omp-avx2,10,492.546850,490.455205,495.642064,,1.001219,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,kernel,4000,3000,20,static,auto-avx2,10,32.161740,31.011940,36.357017,1.279511,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,kernel,4000,3000,20,static,off-avx2,10,41.151311,40.059463,48.644975,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,kernel,4000,3000,20,static,omp-avx2,10,31.926683,31.649353,32.422386,,1.007362,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,total,4000,3000,1,static,auto-avx2,10,493.147030,492.375156,493.380895,1.236220,,1.775320,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,total,4000,3000,1,static,off-avx2,10,609.638319,608.503127,614.174729,,,1.221715,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,total,4000,3000,1,static,omp-avx2,10,492.546850,490.455205,495.642064,,1.001219,1.664640,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,total,4000,3000,20,static,auto-avx2,10,32.161740,31.011940,36.357017,1.279511,,1.617499,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,total,4000,3000,20,static,off-avx2,10,41.151311,40.059463,48.644975,,,1.082878,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,total,4000,3000,20,static,omp-avx2,10,31.926683,31.649353,32.422386,,1.007362,1.529558,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,vertical,4000,3000,1,static,auto-avx2,10,427.020970,426.592800,427.611112,1.080143,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,vertical,4000,3000,1,static,off-avx2,10,461.243892,460.239809,463.538325,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,vertical,4000,3000,1,static,omp-avx2,10,426.821349,425.987271,429.960811,,1.000468,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,vertical,4000,3000,20,static,auto-avx2,10,25.221573,24.828650,29.412032,1.164117,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,vertical,4000,3000,20,static,off-avx2,10,29.360867,29.031441,34.532803,,,,yes,0
4000x3000.png,Gaussian_5x5,aos_separable,vertical,4000,3000,20,static,omp-avx2,10,24.969066,24.811083,25.403729,,1.010113,,yes,0
4000x3000.png,Gaussian_5x5,production_float,total_including_allocation,4000,3000,1,static,auto-avx2,10,832.359062,831.062623,835.246028,1.000674,,,yes,0
4000x3000.png,Gaussian_5x5,production_float,total_including_allocation,4000,3000,1,static,off-avx2,10,832.920216,831.017485,837.687286,,,,yes,0
4000x3000.png,Gaussian_5x5,production_float,total_including_allocation,4000,3000,1,static,omp-avx2,10,824.152447,823.541234,829.542725,,1.009958,,yes,0
4000x3000.png,Gaussian_5x5,production_float,total_including_allocation,4000,3000,20,static,auto-avx2,10,49.275414,49.055045,83.772125,0.998003,,,yes,0
4000x3000.png,Gaussian_5x5,production_float,total_including_allocation,4000,3000,20,static,off-avx2,10,49.177031,49.041259,74.352817,,,,yes,0
4000x3000.png,Gaussian_5x5,production_float,total_including_allocation,4000,3000,20,static,omp-avx2,10,48.702706,48.382092,81.903810,,1.011759,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,aos_to_soa,4000,3000,1,static,auto-avx2,10,34.922404,34.484285,37.067557,1.011968,,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,aos_to_soa,4000,3000,1,static,off-avx2,10,35.340370,34.633394,36.308641,,,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,aos_to_soa,4000,3000,1,static,omp-avx2,10,33.786331,33.682292,35.160186,,1.033625,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,aos_to_soa,4000,3000,20,static,auto-avx2,10,2.316985,2.224281,3.394999,1.017833,,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,aos_to_soa,4000,3000,20,static,off-avx2,10,2.358303,2.155764,3.293246,,,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,aos_to_soa,4000,3000,20,static,omp-avx2,10,2.346753,2.191599,2.467742,,0.987315,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,kernel,4000,3000,1,static,auto-avx2,10,1207.085405,1202.656026,1213.825885,0.908125,,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,kernel,4000,3000,1,static,off-avx2,10,1096.184759,1094.839583,1098.179358,,,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,kernel,4000,3000,1,static,omp-avx2,10,1206.900374,1201.561032,1215.919625,,1.000153,,yes,0
4000x3000.png,Gaussian_5x5,soa_direct,kernel,4000,3000,20,static,auto-avx2,10,72.223461,71.094614,93.095860,0.879626,,,yes,0
