Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,auto-avx2,4,26.324836,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,auto-avx2,4,31.627503,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,auto-avx2,4,2.023643,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,auto-avx2,4,35.960539,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,auto-avx2,4,128.885546,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,kernel,4000,3000,20,static,omp-avx2,4,167.656249,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,total,4000,3000,20,static,omp-avx2,4,167.656249,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,omp-avx2,4,3.252495,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,omp-avx2,4,233.081487,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,omp-avx2,4,3.159337,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,omp-avx2,4,239.493319,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,horizontal,4000,3000,20,static,omp-avx2,4,9.244844,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,vertical,4000,3000,20,static,omp-avx2,4,33.812079,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,kernel,4000,3000,20,static,omp-avx2,4,43.056923,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,total,4000,3000,20,static,omp-avx2,4,43.056923,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,omp-avx2,4,3.252495,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,omp-avx2,4,8.122313,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,omp-avx2,4,31.233136,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,omp-avx2,4,39.355449,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,omp-avx2,4,3.203081,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,omp-avx2,4,45.811025,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,omp-avx2,4,187.477315,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,kernel,4000,3000,20,static,auto-avx2,5,122.317882,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,total,4000,3000,20,static,auto-avx2,5,122.317882,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,auto-avx2,5,2.363833,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,auto-avx2,5,153.189146,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,auto-avx2,5,1.671194,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,auto-avx2,5,157.224173,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,horizontal,4000,3000,20,static,auto-avx2,5,8.185260,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,vertical,4000,3000,20,static,auto-avx2,5,28.998288,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,kernel,4000,3000,20,static,auto-avx2,5,37.183548,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,total,4000,3000,20,static,auto-avx2,5,37.183548,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,auto-avx2,5,2.363833,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,auto-avx2,5,5.365713,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,auto-avx2,5,26.272831,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,auto-avx2,5,31.638544,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,auto-avx2,5,2.279091,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,auto-avx2,5,36.281468,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,auto-avx2,5,129.016994,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,kernel,4000,3000,20,static,omp-avx2,5,106.312694,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,total,4000,3000,20,static,omp-avx2,5,106.312694,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,omp-avx2,5,2.313667,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,omp-avx2,5,152.886152,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,omp-avx2,5,1.685262,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,omp-avx2,5,156.885081,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,horizontal,4000,3000,20,static,omp-avx2,5,8.367463,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,vertical,4000,3000,20,static,omp-avx2,5,28.195401,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,kernel,4000,3000,20,static,omp-avx2,5,36.562864,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,total,4000,3000,20,static,omp-avx2,5,36.562864,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,omp-avx2,5,2.313667,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,omp-avx2,5,5.262583,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,omp-avx2,5,26.416665,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,omp-avx2,5,31.679248,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,omp-avx2,5,1.807594,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,omp-avx2,5,35.800509,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,omp-avx2,5,129.383768,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,kernel,4000,3000,20,static,off-avx2,5,98.590375,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,total,4000,3000,20,static,off-avx2,5,98.590375,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,off-avx2,5,2.325860,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,off-avx2,5,146.926142,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,off-avx2,5,1.702027,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,off-avx2,5,150.954029,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,horizontal,4000,3000,20,static,off-avx2,5,18.184803,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,vertical,4000,3000,20,static,off-avx2,5,36.218951,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,kernel,4000,3000,20,static,off-avx2,5,54.403754,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,total,4000,3000,20,static,off-avx2,5,54.403754,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,off-avx2,5,2.325860,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,off-avx2,5,14.648388,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,off-avx2,5,34.389607,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,off-avx2,5,49.037995,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,off-avx2,5,2.163218,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,off-avx2,5,53.527073,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,off-avx2,5,129.034459,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,kernel,4000,3000,20,static,omp-avx2,6,107.375457,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_direct,total,4000,3000,20,static,omp-avx2,6,107.375457,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,omp-avx2,6,3.109562,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,omp-avx2,6,153.122962,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,omp-avx2,6,1.674312,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,omp-avx2,6,157.906836,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,horizontal,4000,3000,20,static,omp-avx2,6,7.950389,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,vertical,4000,3000,20,static,omp-avx2,6,28.767520,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,kernel,4000,3000,20,static,omp-avx2,6,36.717909,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,aos_separable,total,4000,3000,20,static,omp-avx2,6,36.717909,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,omp-avx2,6,3.109562,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,omp-avx2,6,5.286837,68b4834a3fe96a2f,68b4834a3fe96a2f,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
