Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
poke.jpg,Flip_Horizontal,out_of_place,allocation,640,360,1,static,auto-avx2,1,0.015134,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,kernel,640,360,1,static,auto-avx2,1,0.254132,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,total,640,360,1,static,auto-avx2,1,0.269266,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,original,total,640,360,1,static,omp-avx2,1,0.221021,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,allocation,640,360,1,static,omp-avx2,1,0.015458,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,kernel,640,360,1,static,omp-avx2,1,0.253504,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Flip_Horizontal,out_of_place,total,640,360,1,static,omp-avx2,1,0.268962,fee2be11bc6779f8,fee2be11bc6779f8,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,original,total,640,360,1,static,off-avx2,1,0.435149,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,allocation,640,360,1,static,off-avx2,1,0.017366,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,kernel,640,360,1,static,off-avx2,1,0.312678,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,total,640,360,1,static,off-avx2,1,0.330044,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,original,total,640,360,1,static,auto-avx2,1,0.470725,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,allocation,640,360,1,static,auto-avx2,1,0.015084,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,kernel,640,360,1,static,auto-avx2,1,0.308798,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,total,640,360,1,static,auto-avx2,1,0.323882,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,original,total,640,360,1,static,omp-avx2,1,0.444021,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Rotate_CW,blocked_32,allocation,640,360,1,static,omp-avx2,1,0.017813,644e52440d3a19ee,644e52440d3a19ee,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
